"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
5.37650095106414,8.59024084753178,5.20812505922407,7.03260384263173,8.12382066556237,-3.98122569463084,0.725727087862034,3.31854399536627,4.52177073482681,2.09341880566278
4.02817436074263,8.41878275044283,6.53011230737906,13.4159329056711,7.64699177552838,-1.35667718121507,4.15364755999538,-3.51625878201413,0.969132034378504,-3.35671543294276
-8.40646701664289,-13.1744420486731,-3.35171510662862,-13.5985993529874,-15.6917596762636,0.516673970348856,2.28083896703897,-0.438890774817671,-0.608016341476249,0.680112587883253
-1.63635387336478,-0.225687542742331,0.490092905763309,-5.20991154183003,2.92545885898789,-0.323350882691263,-0.471831954967874,-1.57541353819899,-1.44946583051622,1.36784851296768
1.53932399147912,0.0129057766802845,0.214429200276726,-11.9901945336384,0.766117627842888,3.27090272035135,3.09612261180185,8.01398699016693,3.79058642954734,6.58713656742379
-6.02571767319929,-7.64558269525624,-4.25676679025815,-8.38838504750824,-9.17094477536233,4.12693243513609,-1.71497977177033,-2.45683810166832,-5.09175619257231,0.774539260935339
6.57817408812824,4.51981209647995,-2.28206001551821,-7.56329336258421,-3.01977814835462,4.79775161431521,1.30117708531777,9.73296237223784,3.21143108094854,5.01936593934209
1.36168035645731,2.41841604452094,-2.2371802610019,-5.31587868984172,3.27640774036075,7.12088690854292,0.308732976778524,6.08176317530359,6.23902361045909,5.03501002354953
1.25047871820365,-4.57345955675351,-3.86935790846368,-8.34608900546274,2.45662903243003,4.33843409708853,5.51981675279604,6.65735859910638,7.9543150440202,5.99762163860148
0.56025067070215,-2.02287108908444,-3.5569855520576,-3.11002820702448,-0.346627002162212,6.00786841339227,0.781051709885756,3.57222367836703,1.15389869425632,6.95218098040148
-4.26772458323842,-9.33001831790757,-2.28925382060435,-2.03407297103777,-8.26103935242747,-1.89617198430878,-3.04020181279909,-7.17330778662229,-1.45087671989954,-4.77522066062126
6.34779860389157,7.41643671743776,9.0897134749096,10.335366374061,4.53644920183516,-2.23579893996317,-1.03411462607024,-1.52008487277547,-0.132393479189918,-1.55283059743347
7.61260460837414,9.48695860791271,8.41492290100945,10.1676064549613,6.84999826801993,-4.18571569149213,0.166973119253825,-0.873332577398518,1.5225046451894,-1.27121202742501
-8.61300196798162,-11.0204838225017,-8.82094081453529,-7.88395251891914,-10.4923543677122,-0.810943650014563,-2.48444944737046,-4.00111453168352,-3.35780700026565,-1.23603212803005
-7.33881436709107,-11.5069871321477,-4.77650037251218,-14.6171072457529,-9.82546962590391,0.82542285625947,-3.15755047851335,-1.35592141723677,-4.59184635193236,3.29370209362897
1.44563439808448,-0.638358826620132,0.791346033169348,-5.59467976249755,2.89904572137657,4.70007124201583,2.48524750008092,4.06507557047509,6.34630649102504,10.4311898809049
4.06269955630169,3.6917096593279,10.5654077868846,8.74442452668405,5.87750935966428,-5.53519999374108,-0.386786697264647,-0.308763882392008,-0.541435511552115,-4.92261182111981
3.18215318599823,1.79310772399955,3.50413075353059,-2.9056283510904,6.01897015337366,1.22981115413826,6.52163226844522,8.8355869640315,6.68822389094308,9.12225436558066
5.56205339267517,7.38857059983275,7.18569876559174,7.95184921853595,7.21839329343601,-2.2940558457928,1.6895538156592,0.530657484207241,3.47478439346355,-0.37718203439084
0.77483536753674,9.60418800193763,7.0965498106821,11.8225886997593,4.46263178027872,-4.52014442213568,-1.40209254020068,-1.79907847443665,-5.38037027229219,-4.67639835207079
-9.04909262613857,-5.22965139122373,-2.9156900150984,-9.06976410509493,-7.16206061564848,3.61057709835131,-2.49016541669809,-3.86291302798894,-3.98442633919772,-2.06386627577354
-6.45080618998555,-5.56738639922041,-6.13173387281716,-2.36208861619516,-4.1349212098152,-4.43167004447206,-3.53642357117308,-4.57730859199485,-3.15997212248005,-4.46531580796859
-3.2874652299034,-3.96532063180374,-4.79922535992464,-7.07864858793958,-2.48044537142271,1.03090851943235,-1.91397638370282,2.4373023842479,-1.82036922238834,2.58692515596757
3.14035064007971,-0.344152579980273,-5.22130964176201,-11.2804016542041,-1.21921962872496,5.28374213489583,8.47263562504927,12.0360471027847,11.3565899396741,10.4463869696268
-2.83312588384346,2.8283560716663,6.54192721907566,6.70044882431694,5.28920649125697,-1.04781339265193,-2.44208404440838,2.18826409517064,-1.518550591222,-3.94437708066559
3.39895508139312,2.36271052521331,1.40930585347004,6.16785798326626,1.00543106486497,-2.70852338618639,1.07441632744724,-0.556255786037065,2.084496236312,-0.800114743347365
-0.457832199321499,-0.070399682468284,-2.03749965400646,-4.55001401321383,4.35246041912736,2.5947480631847,5.13817728291006,7.54853014603768,8.75737159518726,5.78743823589529
1.98648573065206,-3.81455643088454,-6.26204603851748,-1.3678238753582,1.72782373658644,4.66891092082283,1.19318780453521,3.712322572461,4.87440105159035,1.13264124157295
-2.95595636681345,-3.20834213274353,-4.40259679986479,-10.8934076390121,-6.40351684180744,-1.49371255692928,1.85655643833325,2.81075010534852,0.0387148571386321,-0.632063391279632
6.55856540130084,0.877992314849025,-1.20526063579546,-10.9678882156292,3.40681706110658,7.45718335689641,4.11172671100218,7.52507017795647,8.7450111589076,10.942018469096
8.91157588146693,9.08977506363605,5.95480109526567,11.18525558713,10.6721849626038,-3.44042974892626,-1.08851261683771,0.619794247554591,-1.15598700040095,-3.46482023051958
3.4941539126175,2.50343042638699,-0.516038697904357,0.361493516083884,5.85305157086123,0.0369776770506069,4.90521534044993,7.69126075576507,7.2487643396971,0.171810125656428
-5.29328051712865,-5.50137168372361,-0.56907071804517,-2.97771046027454,-0.400557658948554,0.807602539566563,-0.288239941158122,-0.308459075810881,-0.247887759324281,-2.6469415225628
2.96695049841823,1.89661561267805,-0.822075950340098,0.199392656683616,3.84395471023069,2.65199748193386,6.76673236359342,3.97928217152971,7.29110685254884,7.93958863230118
-2.31572319421679,-2.55891555677579,-0.382239120758783,-7.03113813100912,-7.51444438850104,-0.464063076492744,0.6893453162496,-4.2059560842966,0.160825447969942,-1.9649822290442
2.77857312233332,5.3533550742815,8.61416598720563,8.36671695928182,6.55801150432167,-3.85852212296961,5.16119769771404,-1.42175119014102,2.35860765857301,-0.844473355634275
5.75099393421168,3.39092696103466,10.1471819973434,9.79589860175029,4.63672855826318,0.757601261362582,0.0612898801892244,1.34175302683797,-0.973896095710044,-4.51255038027476
5.61345156946584,8.09243353268321,7.0479185480474,11.097056997763,6.94155261062866,-4.00009793080242,-2.85833159438504,-2.99562932960856,-1.92737217019825,-3.37674651061475
-5.54341673772984,-8.44341045708874,-5.56069684819473,-9.74991387279574,-12.0247384896218,-1.30225578187808,-3.64452936832158,-4.16297175865414,-3.94975542427328,1.80470707719156
-0.243092348948065,9.38588627670222,4.98772521448094,11.0375341463448,3.80421712195568,-3.14726810340454,-2.40069232142698,-1.93938803492311,-0.186073096459133,-1.96383638535585
-4.45543814939651,-2.90308835852399,-6.83984248010733,-5.41986525395082,-9.40236191170308,-3.6020095989466,-0.997139365489258,-2.33986399357326,-0.228080409526303,-1.73430531274919
-5.91373962343382,-5.09849479223633,-3.30575202589402,-3.560403996309,-7.69886001989378,-1.98073132575715,-1.92446803333886,-1.66475714770373,-3.89672727891947,-3.15139705565555
0.492006848923633,5.83711902580912,-0.155774002963684,7.40536052694313,1.25715536122912,0.254899871527953,-1.74734948454634,1.19810128796979,-2.00236509632431,-2.43361948437041
-12.5935816302397,-7.4669974005691,-9.17294651155289,-18.8628486447317,-11.4055896005375,4.88825030561924,-1.29695756170039,-1.02170804973125,2.84721736883929,-1.04402576669987
-9.12535320066248,-2.37598609140018,-4.23574590772465,-5.57289862279005,-6.20526172010088,-2.56357609018288,-4.0498117701174,-7.20730679703544,-5.85620921166452,-1.09878340531767
4.89655642516239,0.805842403406118,-0.282066758127122,-1.28545278671169,5.48509085752909,3.09140361862794,3.27238952464586,7.87306003044346,8.61072091000693,5.91765398114955
-0.463501362194766,2.76197277976285,6.06396193487787,9.72463213794822,2.04797115266126,-1.83535821078083,-0.752494953504745,-4.63199519845486,0.229753966399881,-5.9890459371305
5.14649656546494,4.81920208214268,3.90252117292529,13.5935032132965,7.43923881832038,-4.32929085671968,-3.22204538243006,-2.98666739221012,3.0496671810896,-3.26191007945048
-1.10619499889076,0.16754590365964,-2.13250200802411,-8.64955486581015,-1.18852735193462,1.397883189876,1.22255956891425,3.94440748376939,8.94539093036004,4.37803701722476
-6.31443889731906,-14.3041166705588,-8.44950825030359,-16.7038289798462,-11.1419933014064,1.34520040887579,0.932861096098769,-1.26296873560357,-1.10726744342186,1.8133278885042
-6.38322721897875,-7.84666855834823,-9.5299470941011,-7.74036353013073,-9.90975571553256,3.04468878953385,-1.17682372713118,0.845155187407458,-2.50649896126808,3.08055521619418
2.40331714183297,-5.35919470682061,-8.15998381486396,-16.1037088605442,-2.54635166270932,2.52810234939057,3.12597886312493,7.36568138165691,8.60938625605814,5.67154985452313
4.11670170373529,3.74028499090056,1.23540058181967,9.42154601902543,7.33029469257359,0.911655909720671,1.22470592783893,3.04599289298081,2.39963150734863,0.482484263602032
7.45995893269854,8.97062610432556,10.7430011596437,14.902681368589,7.76011971444047,-3.14091067151874,-0.606298936877516,-4.67750304992252,2.63878078811097,-0.346241349867032
-7.25452178156412,-2.64432934890121,-4.40316188180479,-6.11754747789581,-5.28397465928508,-1.65533084470145,-3.56086859048832,-2.17941650272778,-0.670914084492667,-0.435810300391651
-1.91332723867111,-1.95000152451678,-5.62858703774274,-10.471142562223,-1.26047910293227,2.16603324496905,4.60847631540838,0.439859591507871,3.02537127342368,2.60240286449992
-5.61710031895348,-8.59237760375551,-5.06396222580746,-3.39503301693676,-5.15489215783261,-1.11779939906789,-0.835017742276004,0.36348607582173,2.65239649300627,1.04509085540811
11.053998435716,13.4645493473905,4.55674156301991,19.0548919957087,10.690802553363,-4.73217912969444,0.53091397263291,0.768477248732249,0.284252812463744,-2.28428362042316
1.29799092544932,-5.48690789005957,-4.63926395622816,-11.9588934225097,-1.65409794848896,4.2743025319229,3.30173098194761,3.74078950890615,3.48256633156675,7.0315333817687
-0.990945043445457,6.58900085343713,4.94586233338482,10.1187820622012,2.84117447502955,-6.02370847891168,-4.49638226882833,-4.16976573599577,-2.09155140988452,-3.91765264557073
3.6476317299061,6.19367542756041,-2.91042649696156,-7.30205893698267,4.59405009028204,5.89504292629921,6.13255020516578,9.09128002188963,7.73822143416099,5.31921127590839
-1.96482938186989,-1.73949571267744,0.971663916259109,-4.09620413618269,-4.03140111102569,-0.171354622006356,-2.38653483522219,-1.94010983787022,-2.63685067668735,-3.38566028624602
-2.82465216610163,-9.34115813781463,-1.04024612447425,-4.41835302122498,-6.12443107733298,1.09769236030427,-0.855407504781412,-0.852693205483241,-0.824882524677518,-0.491884301999098
-7.56150670631779,-5.02390995902714,-5.32295171077365,-6.59720319987834,-8.8116088880911,0.542122784440723,0.26872327939304,0.137407851373327,-4.07307323880973,1.52550716047807
4.75886295371517,0.583955181323291,-0.667573255150286,-6.66145868949164,2.52417636953311,4.31438879889602,8.23560689972093,9.94220379402745,10.268305466419,7.99370297892732
3.30444665478481,4.72143943884175,1.75182873910353,6.31610478911423,10.1888943157136,-0.206347169293759,1.61615946609172,0.60255499649019,2.97565878174621,3.40552928778558
0.769310974179624,0.404278270313239,2.6822591710662,-4.5019036607465,5.76800324999015,4.40334275991317,1.74636815161566,2.03652101998264,3.47228699054486,5.02204152662285
2.47445841377102,-0.82271409904589,1.78412424585592,-3.15897331278621,3.987577098699,7.93161663791852,2.63907530254705,10.9156001459376,8.98725906377601,6.62426611536334
3.09728983581871,1.94082786299205,-2.53055741150516,-1.10779420945446,0.31861322934037,3.45767735630932,3.97286093155289,5.34179936157969,11.2296497746457,9.93887388578334
-3.92779443808759,-4.50003220335797,-5.18192740065274,-10.7433199264366,-6.81066060068804,1.73119335574513,-2.45367745711281,-1.28510234590037,-3.25547906065619,-0.0452383833865053
2.62551582116509,-3.28142930736599,-5.78438983249207,-10.6427342009512,1.70271671478647,4.88250483409122,7.91237895796751,8.23764786295035,7.89836527497035,7.37391243328616
-7.90240329090769,-4.42218124990841,-5.76183044433286,-7.56585721700629,-6.88606091417862,-1.23917250663713,0.0770129812780953,-2.21587352516062,1.55756976173543,-0.96883485113503
0.779659657581302,3.70743896231892,2.6930038350853,6.92300320051828,4.41731458068425,-4.7443560913158,0.484067273910253,-1.52678166311364,-1.67615694289456,-6.43899096029738
6.78928344945249,7.54587943443919,1.68817998213246,5.41541284021894,5.02649378557008,-3.27134512141992,-2.76436825698843,2.26029612426152,0.624613046186597,0.657503041086625
1.18599329362087,5.5984949730167,3.25234235600334,7.85789202468121,1.92367145196242,-6.08194752069212,-3.23119816782872,1.19350218115053,-3.60839327173929,-5.44843670621216
4.2566395061831,5.12321030042596,6.67655285213562,10.9553100572993,7.49621361623091,-2.04458729592709,1.54043260494095,-1.15309436094619,0.719752298854004,-2.55900182776882
0.213175154831051,4.54228205991784,3.24275471119259,5.61120745412984,1.09516641749144,0.624677182807623,-1.73479048244721,-4.3559151476033,-2.75821314935271,-2.3015571889702
5.20335754747854,-1.59530160327073,-1.862562172454,-3.75243122714491,0.100191386614034,4.06552072460612,0.843270008158402,8.9371586478532,3.22944550762752,2.34783546116866
-4.61774405507037,-5.61376036903411,-3.16897818584776,-0.356487185919003,-3.3044718332721,1.13735756655555,-3.8470639397931,-3.67211108573362,-9.80918239647266,-3.12322962254804
6.585866749451,7.41258201808054,4.56837322701693,0.731600644720166,5.13753110546792,2.2609677902086,5.63721620184888,6.6917452307968,7.94271414917419,5.16073128385106
0.581214359591932,-3.81848147801154,-0.317421904155074,-7.31759598161855,0.436282580256103,4.40747629096751,1.77240521456771,7.28371218418391,6.50162568633031,2.94518781967307
1.6606088245694,-7.79186662312518,-2.43762965831577,-7.18610417596895,-2.61653241130202,3.30964742179365,2.47802290255017,3.99976349538724,3.6937312378228,2.64183007033273
3.14648328809763,-0.179763854658773,-5.20969630956106,-6.72495636686535,3.93087326553218,6.84823270469833,6.26166004939585,10.7150732322944,8.1935307923838,8.10201522696843
7.84466479259744,4.62011920760463,6.595878334973,8.86652806151876,9.24134142368749,0.538243479320776,3.83077864910845,3.01076188968817,0.346551516723838,2.96054337474097
4.70371710193417,2.00054356612755,0.380196629754765,-4.08826825842994,0.812262245597678,4.86460574497824,4.88909168627239,5.22363296564476,4.99953695846166,7.4756690870668
4.52367746150778,0.976871328748225,-1.42656173155597,-2.22278496568518,3.65383428339228,3.0428976719296,7.21828906836119,5.32427719811632,9.25262512094012,2.80966154015287
6.41755512626661,-0.059559585238131,0.367301439872792,-3.01646374380363,5.478028847238,3.23571634679467,3.71853658883123,5.84943507800633,7.78172476369313,4.54262023605502
0.911851412628689,-2.94860622648888,-3.05654556958548,-1.97339779156582,0.656679632764468,2.53213353460091,3.17596088846148,-0.214392493013141,2.58065983297044,7.04955542309145
1.48705290306098,-6.18299513387801,-6.74539400689769,-10.6588090352139,-3.4671709068651,8.30893962517209,5.53787680171677,6.13487117081216,5.79444496158505,4.2654457942159
3.46445465376557,7.34767613285328,5.88691211248152,8.4572749708603,6.13402897144937,0.655230984754762,0.630590639969828,1.62748851903316,0.799243418083785,2.04940412384882
2.76207796305885,3.3814362589202,3.29498555517759,8.57067044881336,1.97895843785536,-6.09078958738917,3.07995223886958,-0.537152353122391,0.618930980816117,-2.82529007889505
-8.24181581921991,-12.7180684648497,-9.0125793888374,-11.0186864750416,-10.5776218166794,0.980220553081678,-1.15450907889819,-5.54075891662676,-0.0453056306472295,-3.86326215256743
2.8513563124978,8.92328309992813,6.45318878841181,10.0468140373208,6.79246926265795,-3.07134578974411,1.35070651903658,3.99424513303,-1.70380504666457,-2.46460329428731
6.80810420732582,2.34910841251877,6.15497130179351,1.19450108179399,5.36460719189705,2.52560219497952,5.97030815194421,6.83382950406353,6.37333894096179,6.38585746311021
-5.93229890713348,-2.72255052084485,-3.06960183878458,-3.75168018808926,-9.42819544736584,2.99106837928145,-0.932563830616907,-1.16642511527469,-0.923738506442638,0.747255657860807
5.93066428266949,5.32107320081144,5.06239460524424,8.87533299076202,6.3481679593958,-4.63890090022391,-3.42948729478798,-1.72538037319457,-3.80306409526318,1.28965306417548
4.17404242427266,2.37974955838599,-3.05377800359177,-2.40040778945899,4.43363589747839,4.93701867571214,6.59870254422069,9.57302418738985,5.76481905466715,7.42072687143269
-1.781837644545,-2.6984042660074,-1.49136523885351,-3.75625275875678,-1.84644099915087,0.952055079707382,-1.75335095561677,-2.70916127311512,-4.24677568716594,0.550867446788229
3.29546694858165,-0.941126396170883,-1.15205901277429,-2.52805231601684,4.15935051125117,4.47410414096372,6.24022588350942,7.04212132266655,7.11968405879934,6.79294608606798
8.0984810178625,6.08735671989304,6.10970879710241,19.3091583401917,9.47670776835204,-3.30724372597436,-0.47941950923179,-1.54698076101524,-3.17047140729205,-3.6886634586611
1.34513737738698,3.06382993232793,3.06964556813532,5.71695144758773,4.33273486760417,-2.96576188941156,-2.81316549728355,-0.959653367309343,-6.22198951954446,-2.66393176358786
5.44888049981863,8.8475712909107,5.59997344267882,17.3732351108758,7.22071421736922,-0.440440922391991,-2.13485252626055,-1.33685163837002,-4.05038404455386,-0.35032659433474
-3.45531255633595,-0.82219603523094,-1.98396280600624,-6.83059765797638,-6.4294175326454,-0.773861112952007,2.68179716664533,-5.42530703290735,-1.62074422716677,3.86768805899601
2.71714082920608,-2.50416305696894,-1.93841968623366,-8.15398320209367,-1.45033498616375,3.60071405982002,6.96588566175653,8.85193858393748,6.2617981943759,13.684046482056
8.11618809703079,8.23718292924096,4.98727362357741,9.79429254796618,7.66986646331501,-1.14649015816691,-0.887332515020051,3.74124346272647,0.354594967077777,-0.865634533193935
-8.14294531621011,-5.60685275563791,-1.34239803690161,-7.60713538688482,-9.444258367643,-6.56927437080838,-1.68693876302572,-5.47312566896573,-3.47598473002571,-4.52950114415803
-2.64777218384075,-3.16420520201255,-5.99841544119327,-3.67390077371925,-10.0452555346882,-0.933441802110039,-2.82205226491273,-0.811284849062527,-1.73633238055116,-2.48620241982472
2.48967893316418,3.78297659853409,2.59322316441565,10.08825563037,5.72366123572212,-6.41036154545356,-0.285000753594748,-3.12319474859024,-1.30074238443937,-2.81190776241719
-5.26520876632704,4.42477611549098,1.75488291084082,9.70105347483009,-2.08889888050783,-0.00833557490926307,-0.167276701627996,-4.94905749967093,-1.93239984316792,-2.36739885404564
0.569907821773587,-5.76401682488079,0.659852512111704,-3.80805272415908,-3.24321089629064,-0.781647484596616,-1.89933349948401,-2.61068815216603,-0.399170468961507,-1.36863696469819
9.79259476501999,5.30213775301727,-0.586997568544952,0.404698766495404,5.9796568877353,3.96371213514011,4.28588669303364,3.56254246121135,8.04931032040245,4.97018259218744
5.94591949517533,5.91501749592926,2.56466452324227,11.7666239441378,8.06813939796216,0.338635793942576,5.46486524568016,4.66808564943354,0.745210478987361,-3.16221637209851
3.83369394429154,0.614835201070785,-1.26622556947374,-7.52686757362079,1.79351768259769,3.71897149344171,5.77769476662243,6.47459580996773,12.6745955305598,8.34577868066272
2.55308481926006,-2.71274365269279,-4.94247480858888,-10.7205308056477,0.327367877497037,7.82758448608943,6.18037026259015,6.16917822989064,8.37425565021137,3.46710967502926
3.81352023763943,2.62321012450828,-0.340309732767519,-2.04402308327642,1.75291464265884,2.87483335744147,4.49358734110863,4.86700315467299,3.43481219600482,1.49544949680917
-4.60600734085798,2.58696284914156,-5.45144328615452,-1.56275526510794,-2.31279229466799,-1.95672074094437,0.510181998165912,-1.15466639617337,-2.45954385589977,-4.16094415022894
1.95294212537659,5.27208485475986,0.282344342362869,-6.52036292176204,2.50754882337943,6.66118948395368,7.89259483852745,7.17742436341552,5.62265131307783,0.435905204369509
-1.24899297895159,1.9513353269394,-3.1166677505661,-1.49287365322308,1.57105630266583,0.594558394765936,-0.322060630251604,-0.873224491476286,2.48641661833705,-2.05167868609824
-7.05981478464564,-5.17155079825502,-4.27644434728745,-6.25433041813388,-4.64339038846922,-0.867210649750551,-2.13674897054289,-8.00915890284645,-3.60649243337777,-3.59370298950315
7.86955351996282,6.35613432387376,1.84539429849592,12.6542625790426,9.97597485979482,2.44871141902206,1.73654484878652,2.09477130658303,-1.52024889441806,-1.23031720879539
-6.76643692662745,-8.73755282449935,-3.30898130385288,-3.88928291757542,-6.69365835243291,-2.3543286415669,-3.27152790267073,-7.45150523162138,-4.26746675917077,-5.98946836531219
10.7523891702621,12.5864620474236,6.94900218508912,14.346265073778,6.4631480937405,-0.450634347708641,-0.573749737687408,3.1995428810493,-2.79178252427253,1.18491859518264
-4.70180920788904,-2.49488928434486,-2.29038687970155,-4.52743783339404,-5.77012766154961,4.46943209691364,-3.29401419905619,-0.96318099648618,-2.31389030575345,-3.11738705311993
-12.3824765985465,-8.48611028727258,-6.82800205655311,-5.89495245303502,-9.80361737290016,2.78579581279333,-2.47507426435106,-3.50759878918707,-3.75173179211127,-3.23924367166867
1.79339820747616,1.15017114275379,-3.42823407781737,-3.15048293564677,2.08341863359704,3.55163637401449,3.01938588267448,6.36270074791345,3.94840508429201,3.37309977749715
-1.20755143351993,-3.00059756075502,-4.77259698928991,-4.90967755215325,-2.41163384934222,4.02338659395881,4.12494886816423,1.02877575743455,0.52011099871643,2.9210772834476
2.90923941175982,5.36662083236904,0.350131980343423,-2.65619495456581,-0.128520180210885,-0.105499992534735,5.67055632920539,2.61392393859087,1.70650329090464,7.47667315967853
5.6202027393389,2.52147000801158,2.23547659839866,-9.05692773187613,0.525147668157673,6.08026846934601,3.21210739656647,6.30180367960683,4.15542582897656,1.42310032243098
10.8829059157881,11.7328812223528,9.5454075861379,18.3448481737661,6.71144269124571,-4.46224689496491,-0.684402198601978,-1.89332685691044,-0.882692243894594,-6.54970636909105
-1.9954679521423,-5.81472118857178,-4.31366886684908,-6.68661009657078,-7.5153999119524,0.73693334089229,-3.6923853273969,-1.00724240703378,-2.11316128254931,0.930577636240917
8.4767389247491,2.13324335611298,-2.19048679280151,-5.30432129307708,4.38443007929346,8.96335559263575,8.69579989093006,11.3151271114093,10.7457829376132,9.94114085687659
1.59723685388665,4.92630230219758,4.67742795629409,10.6653830023833,8.17236348109286,-1.44800114934241,2.05910837775637,-1.8054054107191,-0.582001101197665,-5.88441692518243
4.61265795141933,1.64279860729302,-0.586400293682926,2.42512810388438,9.34720755901495,4.21194743656968,2.90460331409515,2.4735959912018,7.59231438977259,2.02817716125815
4.90941328838109,5.29860460855591,4.20587487492079,3.07561509912208,2.12163545009269,-0.0386646752412392,-1.79840324725667,-3.08924714322138,-1.65741630998122,-3.72380382833577
1.13774294695146,-1.2540599252671,-1.72880179862112,0.120488760895263,-4.53308015096535,2.74764441495158,-1.03631692423943,-6.92881394518613,-2.54570548056716,-1.31772617289799
